Bmax (T) =,0.14385067971419796,Freq(Hz) =,10000.0,Hc =,nan,Br (T) =,0.061575443854967694,Hmax =,nan,µr =,4300.0,W(J/m³) =,nan,P(W/m³) =,nan
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
1.732e-05,nan,-0.0011661767469963017,17669.547589581493
1.736e-05,nan,-0.00046736664796700366,17715.19428639982
1.74e-05,nan,0.00023528100889391276,17764.922409533177
1.744e-05,nan,0.0009404925513747672,17816.193462263054
1.748e-05,nan,0.001644595833619907,17874.572189887283
1.752e-05,nan,0.0023487652806547534,17935.096270374073
1.756e-05,nan,0.0030563132672892417,18002.580181976173
1.76e-05,nan,0.00376829843016598,18073.47651855534
1.764e-05,nan,0.004482326430939882,18150.118239915588
1.768e-05,nan,0.005195647295518616,18232.913548632863
1.772e-05,nan,0.005910862127216112,18317.374938073695
1.776e-05,nan,0.006630737441323231,18407.532310236842
1.78e-05,nan,0.0073524529636575554,18504.069916307584
1.784e-05,nan,0.00807610794140438,18603.02640816832
1.788e-05,nan,0.008805366249820095,18707.204872818085
1.792e-05,nan,0.009540442924473794,18818.338505822096
1.796e-05,nan,0.010278046267052957,18931.30906065692
1.8e-05,nan,0.01101925145539817,19047.96000340121
1.804e-05,nan,0.011765191561540989,19168.164933764092
1.808e-05,nan,0.012513741041597507,19293.82732434445
1.812e-05,nan,0.013264283735958563,19421.062418180456
1.816e-05,nan,0.014019247065364306,19553.317184643915
1.82e-05,nan,0.014778234041073073,19688.583346366457
1.824e-05,nan,0.015540111591053861,19826.947976718347
1.828e-05,nan,0.01630745187152488,19967.31886953507
1.832e-05,nan,0.0170814003604163,20108.03123606386
1.836e-05,nan,0.01786350365969888,20254.490126690896
1.84e-05,nan,0.018653323427637047,20401.413119659726
1.844e-05,nan,0.01945119048818285,20549.515916522258
1.848e-05,nan,0.02025640184043993,20701.294045108858
1.852e-05,nan,0.021067249605761486,20854.13201357165
1.856e-05,nan,0.021882534547324747,21006.728402734123
1.86e-05,nan,0.022702649518572544,21159.544261865896
1.864e-05,nan,0.023530642235152575,21313.19102638082
1.868e-05,nan,0.02436746795122322,21467.24398291198
1.872e-05,nan,0.025210930822809414,21622.488156366006
1.876e-05,nan,0.026064024806668487,21775.02887412255
1.88e-05,nan,0.026927208921031814,21926.89851544491
1.884e-05,nan,0.027798105368751894,22076.94269885018
1.888e-05,nan,0.028677578427399986,22227.044860220143
1.892e-05,nan,0.029562778875699667,22372.96239957392
1.896e-05,nan,0.03045595631651685,22516.80653369669
1.9e-05,nan,0.03135713556164787,22661.31565920776
