entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.9935973,0.044702828,0.045833278,22.354961,29945.932,30588.877,1.472e-06,-0.2219975,-3.9300878,-40.951393,-0.16830906,-33.574005,15777.742,-0.11193884,-29.579069
2.991816,0.04518288,0.046322409,22.438904,29928.107,30570.783,1.488e-06,-0.22092627,-3.9465699,-40.753784,-0.16805518,-33.349724,15844.148,-0.11123386,-29.380062
2.9900115,0.045662612,0.046811249,22.522894,29910.096,30552.496,1.504e-06,-0.21943271,-3.9630272,-40.478271,-0.16780023,-33.126179,15910.455,-0.11081424,-29.181684
2.9881837,0.046142086,0.047299795,22.606932,29891.893,30534.016,1.52e-06,-0.2186497,-3.9794595,-40.333832,-0.16754423,-32.903389,15976.66,-0.10978576,-28.983944
2.9863329,0.046621241,0.047788039,22.691021,29873.502,30515.342,1.536e-06,-0.21728253,-3.9958665,-40.081635,-0.16728717,-32.681355,16042.765,-0.10864132,-28.786846
2.9844592,0.04710013,0.048275981,22.775162,29854.922,30496.477,1.552e-06,-0.21642093,-4.0122485,-39.922695,-0.16702905,-32.460087,16108.768,-0.10672628,-28.590399
2.9825625,0.047578689,0.048763622,22.859352,29836.152,30477.418,1.568e-06,-0.21500906,-4.028605,-39.662251,-0.16676989,-32.239594,16174.668,-0.10614338,-28.394609
2.9806437,0.048056982,0.049250953,22.943594,29817.193,30458.166,1.584e-06,-0.21366347,-4.0449357,-39.414032,-0.16650966,-32.019882,16240.466,-0.10515153,-28.199486
2.9787023,0.048534937,0.049737971,23.027889,29798.047,30438.723,1.6e-06,-0.21360491,-4.0612416,-39.403229,-0.16624838,-31.800957,16306.161,-0.10360882,-28.005032
2.9767392,0.04901262,0.050224677,23.112238,29778.711,30419.088,1.616e-06,-0.21172601,-4.0775213,-39.056633,-0.16598605,-31.582827,16371.752,-0.10324106,-27.811256
2.9747539,0.049489964,0.050711066,23.19664,29759.188,30399.26,1.632e-06,-0.21028641,-4.0937753,-38.791073,-0.16572267,-31.365498,16437.24,-0.10191809,-27.618164
2.9727471,0.049967021,0.051197134,23.281096,29739.475,30379.24,1.648e-06,-0.20987332,-4.1100035,-38.714874,-0.16545825,-31.148979,16502.623,-0.10199133,-27.425762
2.9707186,0.050443735,0.051682878,23.365606,29719.574,30359.027,1.664e-06,-0.20869265,-4.1262059,-38.497078,-0.16519278,-30.933275,16567.902,-0.10024109,-27.234055
2.9686689,0.050920162,0.052168295,23.450171,29699.484,30338.625,1.68e-06,-0.20726846,-4.1423821,-38.23436,-0.16492626,-30.718393,16633.076,-0.099685661,-27.043051
2.9665983,0.051396236,0.052653383,23.534792,29679.209,30318.029,1.696e-06,-0.20653324,-4.1585321,-38.098736,-0.16465871,-30.504341,16698.146,-0.098084964,-26.852755
2.9645066,0.051872015,0.053138141,23.619469,29658.744,30297.242,1.712e-06,-0.20522003,-4.1746559,-37.856487,-0.16439012,-30.291121,16763.109,-0.097204506,-26.66317
2.9623945,0.052347437,0.053622559,23.704203,29638.092,30276.264,1.728e-06,-0.20392068,-4.1907535,-37.616798,-0.16412048,-30.078739,16827.965,-0.096478164,-26.474306
2.9602616,0.05282256,0.054106642,23.788992,29617.252,30255.096,1.744e-06,-0.20249493,-4.2068243,-37.353798,-0.1638498,-29.867205,16892.715,-0.095226906,-26.286163
2.9581087,0.053297319,0.054590382,23.873838,29596.225,30233.734,1.76e-06,-0.20132044,-4.2228684,-37.137138,-0.16357809,-29.656521,16957.357,-0.094584487,-26.098751
2.9559355,0.053771768,0.055073775,23.958742,29575.01,30212.184,1.776e-06,-0.20064379,-4.2388864,-37.012321,-0.16330536,-29.446693,17021.893,-0.092687763,-25.912073
2.9537425,0.054245852,0.055556823,24.043703,29553.609,30190.441,1.792e-06,-0.19903155,-4.2548771,-36.714912,-0.16303159,-29.237726,17086.32,-0.09216132,-25.726131
2.95153,0.054719619,0.056039516,24.128721,29532.02,30168.508,1.808e-06,-0.19885738,-4.2708411,-36.682785,-0.16275679,-29.029625,17150.641,-0.092367321,-25.540936
2.9492977,0.055193014,0.056521859,24.213799,29510.244,30146.385,1.824e-06,-0.19769983,-4.286778,-36.469254,-0.16248095,-28.822395,17214.85,-0.090882592,-25.356485
2.9470463,0.055666089,0.057003845,24.298933,29488.281,30124.07,1.84e-06,-0.19563444,-4.3026881,-36.088257,-0.1622041,-28.616041,17278.951,-0.089556567,-25.172787
2.9447756,0.056138784,0.057485469,24.384127,29466.133,30101.566,1.856e-06,-0.19524756,-4.3185711,-36.016891,-0.16192622,-28.410566,17342.943,-0.089075901,-24.989845
2.942486,0.056611154,0.057966731,24.469378,29443.797,30078.873,1.872e-06,-0.19389889,-4.3344264,-35.768105,-0.16164732,-28.205975,17406.826,-0.087954342,-24.807663
2.9401774,0.057083134,0.058447625,24.554686,29421.275,30055.988,1.888e-06,-0.1935413,-4.3502545,-35.702141,-0.16136739,-28.002274,17470.598,-0.086889245,-24.626245
2.9378505,0.057554785,0.058928154,24.640053,29398.566,30032.914,1.904e-06,-0.19231902,-4.366055,-35.476669,-0.16108644,-27.799461,17534.258,-0.086324655,-24.445595
2.9355052,0.058026046,0.059408307,24.725477,29375.674,30009.65,1.92e-06,-0.19135106,-4.3818283,-35.298111,-0.16080448,-27.597548,17597.809,-0.085538805,-24.265715
2.9331412,0.058496967,0.059888087,24.810961,29352.594,29986.197,1.936e-06,-0.18961397,-4.3975735,-34.977673,-0.16052151,-27.39653,17661.246,-0.084606461,-24.086609
2.9307594,0.05896749,0.060367487,24.896502,29329.326,29962.553,1.952e-06,-0.18921477,-4.4132915,-34.904034,-0.16023751,-27.196417,17724.572,-0.083100379,-23.908281
2.9283595,0.05943767,0.060846508,24.982101,29305.875,29938.721,1.968e-06,-0.18795548,-4.4289813,-34.671738,-0.15995251,-26.997208,17787.787,-0.082161933,-23.730734
2.9259419,0.059907444,0.06132514,25.067759,29282.238,29914.701,1.984e-06,-0.18689813,-4.444643,-34.476688,-0.15966649,-26.798908,17850.889,-0.081080049,-23.55397
2.9235065,0.060376871,0.061803389,25.153473,29258.416,29890.49,2e-06,-0.18576524,-4.4602766,-34.267708,-0.15937947,-26.601521,17913.877,-0.080266729,-23.377995
2.9210536,0.060845885,0.062281247,25.239244,29234.408,29866.092,2.016e-06,-0.18483582,-4.4758821,-34.096256,-0.15909144,-26.405046,17976.752,-0.079195529,-23.202806
2.9185834,0.061314549,0.062758714,25.325073,29210.217,29841.504,2.032e-06,-0.18452601,-4.4914594,-34.039108,-0.1588024,-26.209488,18039.512,-0.078440197,-23.028408
2.9160957,0.061782792,0.063235775,25.410959,29185.84,29816.727,2.048e-06,-0.18269798,-4.5070081,-33.701897,-0.15851237,-26.014849,18102.158,-0.078312024,-22.854807
2.9135911,0.062250677,0.063712448,25.496901,29161.277,29791.764,2.064e-06,-0.18167761,-4.5225286,-33.513672,-0.15822132,-25.821129,18164.691,-0.077216409,-22.681999
2.9110694,0.062718138,0.064188711,25.582899,29136.531,29766.609,2.08e-06,-0.1807975,-4.5380206,-33.351322,-0.15792929,-25.628334,18227.107,-0.075615712,-22.509991
2.908531,0.06318523,0.064664572,25.668953,29111.6,29741.27,2.096e-06,-0.18011777,-4.5534835,-33.225933,-0.15763624,-25.436462,18289.408,-0.07509537,-22.338781
2.9059756,0.063651897,0.065140024,25.755062,29086.484,29715.74,2.112e-06,-0.17884463,-4.5689182,-32.991077,-0.15734221,-25.245518,18351.594,-0.07441023,-22.168373
2.9034035,0.064118192,0.065615065,25.841227,29061.186,29690.025,2.128e-06,-0.17753141,-4.5843234,-32.748829,-0.15704718,-25.0555,18413.664,-0.073722035,-21.99877
2.900815,0.064584054,0.06608969,25.927444,29035.701,29664.121,2.144e-06,-0.17717227,-4.5997,-32.682583,-0.15675116,-24.866411,18475.615,-0.072777487,-21.829969
2.8982098,0.065049529,0.066563897,26.013716,29010.035,29638.029,2.16e-06,-0.17599624,-4.6150475,-32.465641,-0.15645415,-24.678253,18537.451,-0.071127966,-21.661976
2.8955884,0.065514572,0.067037687,26.10004,28984.184,29611.752,2.176e-06,-0.17501441,-4.6303658,-32.284523,-0.15615615,-24.491024,18599.17,-0.070549637,-21.494789
2.8929508,0.065979227,0.067511052,26.186419,28958.15,29585.285,2.192e-06,-0.17421754,-4.6456552,-32.137527,-0.15585716,-24.304729,18660.77,-0.069792777,-21.328411
2.8902967,0.066443443,0.067983985,26.272848,28931.932,29558.635,2.208e-06,-0.17323261,-4.6609149,-31.955841,-0.1555572,-24.119366,18722.25,-0.0690054,-21.162842
2.8876266,0.066907264,0.068456493,26.359329,28905.531,29531.795,2.224e-06,-0.17189628,-4.6761456,-31.70933,-0.15525624,-23.934935,18783.613,-0.068274483,-20.998081
2.8849406,0.067370631,0.06892857,26.445862,28878.949,29504.77,2.24e-06,-0.17105624,-4.6913462,-31.554371,-0.15495431,-23.751436,18844.857,-0.066614278,-20.834131
2.8822384,0.067833602,0.069400214,26.532444,28852.182,29477.557,2.256e-06,-0.16996498,-4.7065172,-31.353067,-0.1546514,-23.568872,18905.982,-0.066693626,-20.670992
2.8795204,0.06829612,0.069871418,26.619074,28825.234,29450.16,2.272e-06,-0.16974148,-4.7216587,-31.31184,-0.15434751,-23.387241,18966.988,-0.065515608,-20.508665
2.8767865,0.068758227,0.070342176,26.705753,28798.102,29422.576,2.288e-06,-0.16870262,-4.7367706,-31.120203,-0.15404265,-23.206545,19027.873,-0.063841671,-20.347149
2.8740368,0.06921988,0.070812494,26.792479,28770.789,29394.805,2.304e-06,-0.16773929,-4.751852,-30.942499,-0.1537368,-23.026779,19088.637,-0.063782156,-20.186443
2.8712711,0.069681123,0.071282364,26.879253,28743.293,29366.85,2.32e-06,-0.16657403,-4.7669039,-30.727547,-0.15343,-22.847946,19149.281,-0.062643819,-20.026548
2.86849,0.070141897,0.071751781,26.966072,28715.615,29338.709,2.336e-06,-0.16548276,-4.7819252,-30.526243,-0.15312222,-22.670046,19209.803,-0.062674336,-19.867466
2.8656929,0.070602253,0.07222075,27.052937,28687.756,29310.383,2.352e-06,-0.16444698,-4.796917,-30.335175,-0.15281346,-22.493076,19270.203,-0.06049379,-19.709194
2.8628802,0.071062133,0.072689258,27.139843,28659.715,29281.871,2.368e-06,-0.1639553,-4.8118777,-30.244474,-0.15250376,-22.317036,19330.482,-0.060777612,-19.551731
