Bmax (T) =,0.09950627281542487,Freq(Hz) =,1000.0,Hc =,0.26232185606628156,Br (T) =,0.05467184431141223,Hmax =,0.5201171323024913,µr =,8000.0,W(J/m³) =,0.08283505230601275,P(W/m³) =,82.83505230601276
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
0.0004696,-0.16765359448503664,0.019140293091776416,-614.1427438235952
0.00047,-0.16766849139095713,0.018894288643175,-614.4336519014452
0.0004704,-0.1699642920293711,0.01864843561232804,-614.7237999758705
0.0004708,-0.17022196021211666,0.01840267656491488,-615.0083597529502
0.0004712,-0.16807362406067547,0.018156640788502192,-615.3134649004427
0.0004716,-0.16179315296010738,0.017910646782504532,-615.5695397785498
0.000472,-0.16660778955278055,0.017664751981242552,-615.8718194664032
0.0004724,-0.16853398321958832,0.017418909392999345,-616.1634855105553
0.0004728,-0.17653921848708712,0.017172487240247693,-616.4418171085393
0.0004732,-0.180702060320451,0.016925725702873987,-616.7174768831443
0.0004736,-0.18351717031229278,0.016678951112245582,-616.9965541169627
0.000474,-0.1871754261350435,0.01643223656658877,-617.2490046014184
0.0004744,-0.1858798121134933,0.01618564472152623,-617.5005808664715
0.0004748,-0.18651137268282175,0.01593876048355839,-617.7453473833135
0.0004752,-0.18677524125790534,0.015691643897656985,-617.9845220770198
0.0004756,-0.1911977576393112,0.015444292353171081,-618.2485576188338
0.000476,-0.1915058224017104,0.015196768505723204,-618.5336392126972
0.0004764,-0.19544754053426736,0.014949179392001856,-618.7859315165441
0.0004768,-0.2004238103751957,0.014701723421478395,-619.0219045587108
0.0004772,-0.20448931706381965,0.014454204795332408,-619.2790762804201
0.0004776,-0.20284570188663123,0.01420645904255473,-619.4976409544536
0.000478,-0.20225242768422175,0.013958413064919071,-619.7353876056437
0.0004784,-0.20718565905284125,0.013710210448227084,-619.9649336925617
0.0004788,-0.20213475990068772,0.013462255843374293,-620.2079438571599
0.0004792,-0.20866943309985853,0.013214238582898965,-620.4186775087932
0.0004796,-0.2090645229819216,0.012966007249046648,-620.63975047815
0.00048,-0.20955975467410815,0.012717449583826961,-620.8395730270095
0.0004804,-0.20638481097451522,0.012468985902041076,-621.0418408085368
0.0004808,-0.20359940246512898,0.012220644920849323,-621.2351748281584
0.0004812,-0.20252617705024517,0.01197208203432776,-621.4340691934542
0.0004816,-0.20507491972314731,0.011723435606976147,-621.6288405597592
0.000482,-0.20224764101415305,0.01147479962222829,-621.8519502403551
0.0004824,-0.19841176335824046,0.011226192354640764,-622.0152838005672
0.0004828,-0.1915231582021402,0.010977438890600663,-622.1747136560759
0.0004832,-0.19997336273885358,0.010728560115315625,-622.3450998913668
0.0004836,-0.20245435460614272,0.01047951164771942,-622.5433816214276
0.000484,-0.20147229232166575,0.010230251717397169,-622.7208642515814
0.0004844,-0.20305506411483024,0.009981109266367161,-622.897274640306
0.0004848,-0.20151699944756318,0.009732073852025654,-623.0332108507768
0.0004852,-0.20037463835352726,0.009482716674955927,-623.1766385109827
0.0004856,-0.20641146377158767,0.00923326029315052,-623.3057081100999
0.000486,-0.20482714013193085,0.008984248374667466,-623.4575972625577
0.0004864,-0.20285241516769853,0.008735158136656243,-623.5876406454438
0.0004868,-0.19440591873512716,0.008485723292721075,-623.7073752478576
0.0004872,-0.20001439962036432,0.00823626234227652,-623.8565235987907
0.0004876,-0.20160324625673154,0.007986999801303326,-623.9896674332758
0.000488,-0.2031407897639555,0.0077375910638775545,-624.1302986726345
0.0004884,-0.20151735679523655,0.007487925829997035,-624.2557963438006
0.0004888,-0.19746984848638505,0.007238163349369038,-624.3810517638749
0.0004892,-0.19743686799943067,0.006988231829092744,-624.5022036355617
0.0004896,-0.19744586295279015,0.006738559415922144,-624.6060283008212
0.00049,-0.20047244039041942,0.00648901949328669,-624.7285645735915
0.0004904,-0.2022091480661176,0.006239195009698896,-624.8236518536037
0.0004908,-0.20636087089952532,0.005989037015453655,-624.9266165103489
0.0004912,-0.20665616017998886,0.005739022607010055,-624.994502288409
0.0004916,-0.20618853288949054,0.00548889789856428,-625.074257331808
0.000492,-0.20543874955161665,0.0052388195291728085,-625.1356006360576
0.0004924,-0.19870662501848282,0.004989072712450443,-625.1805340560547
0.0004928,-0.20201552197962466,0.0047390341554856595,-625.2776311337832
0.0004932,-0.20612087952399408,0.004488883340530498,-625.3406966684738
0.0004936,-0.2111975762327778,0.004238823245695463,-625.4019760775899
0.000494,-0.20905044567582132,0.00398854320351882,-625.4227629253797
0.0004944,-0.21452575638450333,0.003738181578500343,-625.4721520613307
0.0004948,-0.21496973228905256,0.0034877148747815673,-625.5267844178145
0.0004952,-0.21686090164733288,0.0032371600615936093,-625.5916278708257
0.0004956,-0.2151158756521276,0.0029868597868721986,-625.6453025838199
0.000496,-0.2201884181437724,0.002736863000322433,-625.6742966752926
0.0004964,-0.22557712476285913,0.0024868237906949075,-625.7145958764692
0.0004968,-0.22464498322210474,0.0022364673869783077,-625.7334723635897
0.0004972,-0.2289598867792406,0.0019861592803040755,-625.7792884452952
0.0004976,-0.22830686840339637,0.0017358831541038485,-625.8062875277784
0.000498,-0.2372679400388096,0.0014853753326327854,-625.8613445067951
0.0004984,-0.23713010584972355,0.00123494387270169,-625.8559298349735
0.0004988,-0.23973536345393978,0.0009847538979824435,-625.8496622160096
0.0004992,-0.23994233123753783,0.0007345286794755282,-625.855373289167
0.0004996,-0.23696357793358927,0.0004841200627401444,-625.8650152449848
0.0005,-0.24234374485783164,0.0002335260897881011,-625.8921173588604
0.0005004,-0.24205248404363244,-1.705221925831049e-05,-625.8869575036512
