Bmax (T) =,0.050495441777046,Freq(Hz) =,100000.0,Hc =,1.22411641722126,Br (T) =,0.0025760071288158655,Hmax =,25.518460392103204,µr =,1574.6638000372527,W(J/m³) =,0.1922999894342922,P(W/m³) =,19229.99894342922
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
1.1240000000000002e-06,-18.1061128771619,-0.03621807525634309,20987.24478288842
1.128e-06,-18.079269929597036,-0.036134012362598604,21044.20208935637
1.1320000000000001e-06,-18.06041451675543,-0.03604972169831604,21101.130051926295
1.136e-06,-18.029355501586362,-0.035965203457963175,21157.990124504533
1.14e-06,-17.96099960622774,-0.03588045802611615,21214.725799009797
1.144e-06,-17.887703578317716,-0.035795485967043565,21271.30373728105
1.148e-06,-17.84985960472261,-0.035710287923431554,21327.718068724127
1.1520000000000002e-06,-17.815834773958603,-0.03562486441773788,21384.034778110585
1.156e-06,-17.74602238238318,-0.03553921550994706,21440.419117301004
1.1600000000000001e-06,-17.69050560351146,-0.035453340944189456,21496.863761503337
1.164e-06,-17.71199825070336,-0.03536724094206396,21553.13730124161
1.168e-06,-17.72265114471035,-0.03528091624940953,21609.209025976248
1.1720000000000002e-06,-17.61231844307947,-0.03519436725366436,21665.288846606403
1.176e-06,-17.4899229870357,-0.035107593860231344,21721.40786990253
1.1800000000000001e-06,-17.49236395990771,-0.03502059623987116,21777.4023101926
1.184e-06,-17.51404249989132,-0.03493337501822723,21833.208511772125
1.188e-06,-17.42191742465723,-0.03484593089597297,21888.85261535868
1.192e-06,-17.30619455840684,-0.03475826439202025,21944.39936100203
1.196e-06,-17.280760124227637,-0.03467037561054178,21999.99137822839
1.2000000000000002e-06,-17.274367718212446,-0.034582264351702904,22055.638041209066
1.204e-06,-17.196893427925655,-0.03449393074158234,22111.167019074994
1.2080000000000001e-06,-17.10993028223438,-0.0344053753578989,22166.524822643667
1.212e-06,-17.09147807048909,-0.034316598678174444,22221.815039584366
1.216e-06,-17.086955784545207,-0.0342276009178751,22277.06511008659
1.2200000000000002e-06,-17.02714436874707,-0.03413838238264594,22332.20250449252
1.224e-06,-16.95947639620489,-0.0340489435169839,22387.23032653166
1.2280000000000001e-06,-16.944204157873735,-0.033959284578808625,22442.238761103235
1.232e-06,-16.922947061988612,-0.0338694056554838,22497.22290131101
1.2360000000000001e-06,-16.821536858489793,-0.03377930706002209,22552.074829539804
1.24e-06,-16.726199709709,-0.03368898934047581,22606.784943602328
1.244e-06,-16.746583202790816,-0.03359845286961505,22661.450486778558
1.2480000000000002e-06,-16.782480530650393,-0.03350769780501481,22716.081813338
1.252e-06,-16.70617043752943,-0.03341672444516722,22770.598110458166
1.2560000000000001e-06,-16.59024141207301,-0.033325533294604116,22824.977171093637
1.26e-06,-16.527567351090774,-0.03323412484586781,22879.247197059936
1.264e-06,-16.501270818367324,-0.033142499567237006,22933.39211834392
1.2680000000000002e-06,-16.489441850279484,-0.033050658065756494,22987.358621910673
1.272e-06,-16.458983518471552,-0.032958600924683196,23041.211914738076
1.2760000000000001e-06,-16.367781016710556,-0.03286632817980611,23095.160523805764
1.28e-06,-16.26017262323182,-0.032773839473700016,23149.19252924136
1.2840000000000001e-06,-16.19298752870908,-0.03268113505341041,23203.017615560722
1.288e-06,-16.14959726872879,-0.03258821591674918,23256.550715053334
1.292e-06,-16.10846541580745,-0.03249508286569025,23309.97481441202
1.2960000000000002e-06,-16.071214624641044,-0.0324017360639795,23363.426040959857
1.3e-06,-16.04002533780643,-0.03230817529508028,23416.95840865483
1.3040000000000001e-06,-16.01383350755184,-0.03221440033952211,23470.51937043045
