Bmax (T) =,0.07440000017165091,Freq(Hz) =,50000.0,Hc =,3.32900162190938,Br (T) =,0.016049223705293738,Hmax =,16.39996243008218,µr =,3610.1082072103163,W(J/m³) =,0.6692358424390883,P(W/m³) =,33461.792121954415
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
5.504e-06,9.014632460733674,0.028336775058870656,22029.870628529585
5.512000000000001e-06,9.046102268135131,0.028512923149925276,22007.152135123142
5.5200000000000005e-06,9.07796200784765,0.02868886727939463,21978.880232217336
5.528e-06,9.109908565793281,0.02886489824399434,22028.86091771153
5.536e-06,9.14103889709997,0.029041020082567676,22001.598725623793
5.544000000000001e-06,9.171973492964312,0.02921676226987344,21933.948100813475
5.552e-06,9.202282555548878,0.029392225776993398,21931.92867917734
5.56e-06,9.233693151018127,0.029567854876687515,21975.346244354107
5.568000000000001e-06,9.265317223579691,0.02974363543300437,21969.792834854758
5.5760000000000005e-06,9.297328579633106,0.029919080765329606,21891.54024645476
5.584e-06,9.328293431928097,0.03009425549515559,21902.14221004444
5.592e-06,9.358894536932597,0.030269157603060707,21823.384766235416
5.600000000000001e-06,9.389534733808159,0.030444090002290383,21909.715041179927
5.608e-06,9.420664038743809,0.030619028459784942,21824.899332462508
5.616e-06,9.452430638398004,0.030793694295358633,21841.559560960577
5.624000000000001e-06,9.483876879674112,0.03096820261604472,21785.520610557996
5.6320000000000005e-06,9.513933836134253,0.031142331285463187,21746.646744062517
5.64e-06,9.54423776730052,0.031316494285049484,21794.103152511547
5.648e-06,9.575085023118511,0.03149060477967323,21733.52050342768
5.6560000000000006e-06,9.605914497970343,0.03166436591435395,21706.763166748977
5.664e-06,9.637493371545721,0.031837823126078406,21657.53976436833
5.672e-06,9.667653234643076,0.03201124651249046,21698.306838647684
5.680000000000001e-06,9.698402061282826,0.032184631529891455,21647.947511596725
5.6880000000000004e-06,9.728400017899771,0.03235804633376156,21705.75345593091
5.696e-06,9.758233392132613,0.032531552516460706,21670.792218855426
5.704e-06,9.788831470008763,0.03270490724253714,21667.889300253486
5.7120000000000005e-06,9.819259597966946,0.032877993385535986,21603.64644945415
5.72e-06,9.849504376612147,0.03305071249865244,21576.131829661892
5.728e-06,9.880226779057825,0.0332233755728185,21589.6367118535
5.736000000000001e-06,9.90997396717455,0.033395883656374,21537.384177018666
5.744e-06,9.940955346249172,0.03356795302057903,21479.956874241256
5.752e-06,9.971586829346101,0.03373972956864683,21464.180142709
5.760000000000001e-06,10.002362982486524,0.03391164293253048,21514.16082820318
5.7680000000000005e-06,10.032558295028188,0.034083210975314346,21377.849867764486
5.776e-06,10.062779942865657,0.034254396842553575,21418.61694204384
5.784e-06,10.092870242951195,0.03442561502053897,21385.927554309004
5.792000000000001e-06,10.123290771744772,0.034596966480352376,21451.937399039965
5.8e-06,10.154013678092978,0.03476828966826287,21378.859578582553
5.808e-06,10.183677669871548,0.03493904994239229,21311.20895377224
5.816000000000001e-06,10.213563208390799,0.0351096138277676,21329.762390054173
5.8240000000000005e-06,10.243350387845684,0.03527974555691277,21203.169896239342
5.832e-06,10.273013795123537,0.03544958093593284,21255.674858778693
5.84e-06,10.302032415982504,0.03561969297571705,21272.335087276755
5.848000000000001e-06,10.332258011820896,0.03578976058822529,21244.568039779984
5.856e-06,10.362159975334528,0.035959604044931905,21216.29613687418
5.864e-06,10.392243349217619,0.036129090064008926,21155.208632381287
5.872000000000001e-06,10.422333638381994,0.03629844885952289,21184.490246105153
5.8800000000000005e-06,10.451624685720697,0.03646756330501885,21094.121127888386
5.888e-06,10.480992383033195,0.03663658485711956,21161.266897289668
5.896e-06,10.51061594225856,0.03680574978815644,21129.96586192967
5.9040000000000006e-06,10.540287060970586,0.036974464388168475,21048.684141075493
5.912e-06,10.569308166831295,0.037142674132771454,21003.75200967162
5.92e-06,10.599136214157008,0.03731079906166572,21027.480213896135
5.928000000000001e-06,10.627992733920427,0.03747889167981383,20995.674323127103
5.9360000000000004e-06,10.657122974976824,0.03764675610331704,20970.431552675494
5.944e-06,10.686434857712937,0.03781439839044027,20940.14022813356
5.952000000000001e-06,10.716226821948366,0.03798170747299355,20887.130410185182
5.9600000000000005e-06,10.744709551100101,0.03814872777825285,20867.945904641954
5.968e-06,10.773550972572181,0.03831559460746781,20848.76139909873
5.976e-06,10.801690795728256,0.038482415494840536,20856.460444086475
5.984000000000001e-06,10.830837611835845,0.038649246984176884,20851.411889996147
5.992e-06,10.860004765772585,0.038815562511285186,20727.469887078747
6e-06,10.888893378469664,0.03898152211533011,20762.43112415422
6.008000000000001e-06,10.919125380663074,0.03914776090441625,20797.266147377446
6.0160000000000005e-06,10.94826705399435,0.03931367860546222,20682.15911411811
6.024e-06,10.977445972646207,0.03947894453817514,20634.3240641123
6.032e-06,11.005603921877242,0.039643984295664805,20625.615308306493
6.040000000000001e-06,11.034782328981768,0.03980905434447903,20641.896895247784
6.048e-06,11.06258217454321,0.039974049674692716,20606.9356581723
6.056e-06,11.092064342040201,0.04013867999444566,20550.64428006521
6.064000000000001e-06,11.121190598400554,0.04030307000302392,20546.857864497466
6.0720000000000005e-06,11.150950352190593,0.040467430225133036,20543.19766278199
6.08e-06,11.17946239877128,0.04063152034959831,20479.333453539413
6.088e-06,11.208466922591262,0.04079524445389205,20451.692619894897
6.096000000000001e-06,11.237257755264112,0.04095868230516887,20407.770199309096
6.104e-06,11.265517919385802,0.04112190205890898,20397.168235719422
6.112e-06,11.294081231222629,0.04128521268662271,20430.48869271555
6.120000000000001e-06,11.3227672657126,0.041448177993236676,20310.837960774912
6.1280000000000005e-06,11.351498466643687,0.04161067883287432,20314.371948638138
6.136e-06,11.379970217404129,0.041773232177474515,20323.96420140975
6.144000000000001e-06,11.408549434606345,0.04193556136627311,20258.33299823556
6.1520000000000006e-06,11.436847619014452,0.04209757956413973,20246.216468418785
6.16e-06,11.465451273414095,0.04225936754793983,20200.779481605885
6.168e-06,11.493696231998605,0.04242076578336415,20148.779374475573
6.176000000000001e-06,11.522732134289678,0.042581911591083974,20137.672555476864
6.184e-06,11.549987214042554,0.04274285545664016,20098.29383357235
6.192e-06,11.577639084816154,0.04290339745729076,20037.206329079454
6.200000000000001e-06,11.605077042087702,0.04306351739881943,19992.779053084614
6.2080000000000005e-06,11.632794434168582,0.04322333442710266,19961.478017724618
6.216e-06,11.661330541166517,0.04338321809629989,20009.439281582683
6.224e-06,11.689554062815896,0.04354297050309077,19928.662416137522
6.232000000000001e-06,11.716873757419414,0.043702321044976074,19908.973055185274
6.24e-06,11.744138092203833,0.043861603431381145,19911.62354608269
6.248e-06,11.772243458649442,0.044020384496365035,19783.642699893026
6.256000000000001e-06,11.800532232290196,0.044178596589302975,19769.380534587865
6.2640000000000005e-06,11.828123828283868,0.04433669054607518,19754.10865846464
6.272e-06,11.856046824608102,0.04449476582319726,19764.71062205432
6.28e-06,11.883047347745672,0.04465260583769872,19695.293003312385
6.288000000000001e-06,11.910990898793381,0.0448099031326355,19629.03073087691
6.296e-06,11.93850854758302,0.04496704796123872,19657.176419930453
6.304e-06,11.966527672869836,0.045124139780024,19615.778276389814
6.312000000000001e-06,11.994439891970627,0.045281198278352294,19648.846305681425
6.3200000000000005e-06,12.021505347546318,0.04543811541716605,19580.43839775756
6.328e-06,12.048038772264801,0.045594198029988674,19440.21480789886
6.336e-06,12.07482202910287,0.045749762156306224,19450.81677148854
6.344000000000001e-06,12.10198137502087,0.045905209156168886,19410.93319417499
6.352e-06,12.129402876500357,0.04606025025228267,19349.340834273058
6.36e-06,12.156294438525622,0.04621495410498322,19326.622340866612
6.368000000000001e-06,12.182336652641442,0.04636944793783363,19296.83587173371
6.3760000000000004e-06,12.208774748700243,0.04652378021695314,19286.23390814403
6.384e-06,12.235822031239982,0.04667776111670796,19208.99103056211
6.392000000000001e-06,12.262782108718962,0.04683150776355301,19227.670680696305
6.4000000000000006e-06,12.289854693630758,0.046984901011611714,19120.64133398147
6.408e-06,12.315833477186999,0.04713808222039863,19174.660862747915
6.416e-06,12.341327533380586,0.04729131391472644,19133.26271920728
6.424000000000001e-06,12.367245912195038,0.04744367220919665,18956.31089834149
6.432e-06,12.394338919902653,0.04759540347324883,18976.50511470278
6.44e-06,12.42108104086453,0.04774734778628362,19009.57314399438
6.448000000000001e-06,12.447306619146111,0.04789950161431317,19028.883863389867
6.4560000000000005e-06,12.473986893117248,0.04805119551906507,18894.5923245873
6.464e-06,12.499337174147545,0.04820221897583378,18861.271867591175
6.472e-06,12.525592347692479,0.04835301423795761,18837.543663366654
6.480000000000001e-06,12.551698996459738,0.04850362371329092,18814.825169960208
6.488e-06,12.57809279846005,0.04865429023728545,18851.805828671815
6.496e-06,12.60426775102886,0.048804556915796014,18714.863798971834
6.504000000000001e-06,12.629421501992885,0.04895416728227486,18687.727820736356
6.5120000000000005e-06,12.654875749668602,0.04910350502683281,18646.70831875248
6.52e-06,12.680609287994296,0.04925237830441445,18571.611076658937
6.528e-06,12.706067857611606,0.04940078560045355,18530.2129331183
6.536000000000001e-06,12.731895018929507,0.049549037401026695,18532.73721016346
6.544e-06,12.756431656831504,0.04969712158960401,18488.309934168625
6.552e-06,12.78143935993793,0.04984478169963774,18426.717574266695
6.560000000000001e-06,12.806617240777811,0.049992094469150074,18401.474803815086
6.5680000000000005e-06,12.832519654378899,0.050139312325845495,18402.98937004218
6.576e-06,12.85744115586115,0.05028616870606805,18311.10568559832
6.584000000000001e-06,12.882256616113581,0.05043242935690797,18254.057024377682
6.592000000000001e-06,12.906701859814595,0.05057810437547339,18164.697616978978
6.6e-06,12.931015273703492,0.05072341791756593,18163.68790616091
6.608e-06,12.95630449297476,0.05086863099343209,18139.581060379624
6.616000000000001e-06,12.980606461701798,0.051013637078580566,18111.940226735114
6.6240000000000004e-06,13.005256548659414,0.05115801562845559,17982.697242022863
6.632e-06,13.029622742351531,0.051301938798751674,17998.095331998346
6.640000000000001e-06,13.054602363212696,0.051445724648376503,17948.367074208676
6.6480000000000006e-06,13.07915669209046,0.05158915861378124,17910.124276974482
6.656e-06,13.103595444688219,0.051732250792074046,17862.92029622997
6.664e-06,13.128099023133501,0.05187508700867448,17846.13385387965
6.672000000000001e-06,13.15195639999543,0.052017813671651175,17835.531890289974
6.68e-06,13.176201817841182,0.05216011070267477,17738.725865608052
6.688e-06,13.199981987749934,0.052301693868149986,17657.06550319709
6.696000000000001e-06,13.224035112067503,0.05244292010085103,17649.492672061606
6.7040000000000005e-06,13.248315819908573,0.05258386563394463,17586.89060134161
6.712e-06,13.272478960759784,0.05272458095297172,17591.93915543193
6.72e-06,13.295895389057042,0.05286512260173811,17543.473036164836
6.728000000000001e-06,13.319732685174015,0.05300531287113981,17504.09431426033
6.736e-06,13.34389641817077,0.05314497001322958,17410.19120818034
6.744e-06,13.367586529755357,0.05328416066892139,17387.472714773885
6.752000000000001e-06,13.390528377762225,0.05342324025642322,17382.42416068356
6.7600000000000005e-06,13.414636455194737,0.05356197250340363,17300.63758442035
6.768e-06,13.4382122331094,0.05370008478794175,17227.43355011068
6.776e-06,13.462404338199093,0.053837783091044464,17197.142225568747
6.784000000000001e-06,13.486251650115932,0.053975136073047415,17141.103275166166
6.792e-06,13.50988949082354,0.0541123128605126,17153.09359113068
6.8e-06,13.533157420335499,0.054248977219737614,17012.996215124243
6.808000000000001e-06,13.556578339197124,0.05438497516982272,16986.491306150056
6.8160000000000005e-06,13.579824507196914,0.05452097614904027,17013.7534982378
6.824e-06,13.602631166915206,0.05465686303093538,16957.96697553973
6.832000000000001e-06,13.626652919095962,0.054791850260491604,16788.840413513943
6.840000000000001e-06,13.650046581570795,0.0549259373328535,16732.927676963627
6.848e-06,13.673413536338122,0.05505984114270194,16743.02478514427
6.856e-06,13.696691383577875,0.05519364196204693,16707.18005110298
6.864000000000001e-06,13.719663177199063,0.05532713380988161,16665.78190756234
6.8720000000000004e-06,13.742116703251249,0.05546004406428507,16561.78169330171
6.88e-06,13.765125688242467,0.055592613036432016,16580.461343435898
6.888000000000001e-06,13.787802494224115,0.05572485082343064,16478.98540622042
6.8960000000000006e-06,13.810200402499293,0.05585647672567351,16427.490154499137
6.904e-06,13.833325298613424,0.055987565461761174,16344.693867417858
6.912e-06,13.855732801131518,0.05611856635300767,16405.528944206235
6.920000000000001e-06,13.878332913891557,0.056249631865746524,16360.849240506886
6.928e-06,13.900318938096834,0.056380021377092665,16236.528596032702
6.936e-06,13.92193151133864,0.05650953950800282,16143.004131509488
6.944000000000001e-06,13.944120822316165,0.056638520977613196,16102.363271082393
6.9520000000000005e-06,13.966135650655662,0.05676738330134703,16113.21766237659
6.96e-06,13.988175065375671,0.056896384460318354,16137.072080453358
6.968e-06,14.009623291693684,0.05702492771543369,15998.741698378532
6.976000000000001e-06,14.030868932378198,0.05715246883256209,15886.537583721125
6.984e-06,14.053357041171084,0.05727959748282129,15895.6249810837
6.992e-06,14.075709248741786,0.05740631013222346,15782.537369460486
7.000000000000001e-06,14.097523887769666,0.057532418974556444,15744.673213783073
7.0080000000000005e-06,14.119658138386415,0.057658164320994895,15691.663395834692
7.016e-06,14.140882327064576,0.05778350174426288,15642.692421158565
7.024000000000001e-06,14.161609540949506,0.05790839287534928,15580.090350438568
7.032000000000001e-06,14.183466536402904,0.05803302148162299,15577.061217984374
7.04e-06,14.20503626416945,0.05815737746597579,15511.934870219222
7.048e-06,14.22601507874732,0.05828124878913592,15455.895919816645
7.056000000000001e-06,14.24683035980972,0.058404396149639506,15330.944206081174
7.0640000000000005e-06,14.267896399761714,0.05852685488736517,15283.740225336664
7.072e-06,14.28911091731196,0.05864911925575837,15282.35187296182
7.080000000000001e-06,14.309801087699412,0.058771132206157886,15220.885726912153
7.088000000000001e-06,14.330300272040496,0.058892630204040154,15153.613743658612
7.096e-06,14.350542192846467,0.059013613249405225,15092.14759760894
7.104e-06,14.37086176182066,0.0591342827795613,15075.23494140636
7.112000000000001e-06,14.3910606038753,0.05925458073613631,14999.254202347012
7.1200000000000004e-06,14.411373435801615,0.05937429608956928,14929.584155900566
7.128e-06,14.431797256026773,0.05949347225742542,14864.457808135408
7.136000000000001e-06,14.452155208525316,0.059612232424424524,14825.58394163993
7.1440000000000005e-06,14.472434164747098,0.059730853251330734,14829.622784912184
7.152e-06,14.492611886361935,0.05984901970836881,14711.991474607681
7.16e-06,14.51215561035777,0.05996662072734877,14688.263270383168
7.168000000000001e-06,14.53271042951286,0.060083819881423146,14611.525248210273
7.176e-06,14.552463548269765,0.060200542451991385,14569.117393851566
7.184e-06,14.572054017688647,0.060316986847229255,14541.981415616085
7.192000000000001e-06,14.591282952008113,0.060432856717011645,14425.4860299819
7.2000000000000005e-06,14.610560167921607,0.06054795415801821,14348.874221661263
7.208e-06,14.630749628696039,0.06066257602522948,14306.592581154813
7.216e-06,14.650717432862884,0.06077660771646759,14201.330228371602
7.224000000000001e-06,14.669872256816113,0.06089033447503865,14230.35941439095
7.232e-06,14.68811250445822,0.06100366744639064,14102.883423610323
7.24e-06,14.70638360329761,0.0611163996398059,14080.164930203868
7.248000000000001e-06,14.72560673148923,0.061228849114192095,14032.20366634581
7.2560000000000005e-06,14.744171823923764,0.06134106635509014,14022.106558165164
7.264e-06,14.763565800408347,0.06145273027445988,13893.873284270981
7.272000000000001e-06,14.781862570755152,0.06156359046401844,13821.174105370346
7.280000000000001e-06,14.799588630101583,0.06167402051676853,13786.33908214712
7.288e-06,14.817350024875381,0.06178427487983624,13777.25168478454
7.296e-06,14.835706475890776,0.061893976426231054,13648.134913924556
7.304000000000001e-06,14.854967519525637,0.06200325036009445,13670.34855192197
7.3120000000000005e-06,14.873013499529897,0.06211203508906647,13525.833691086498
7.32e-06,14.891170040597057,0.06222028568101576,13536.814296232953
7.328000000000001e-06,14.908751050717157,0.06232818943729902,13439.12477458522
7.3360000000000006e-06,14.926229041712052,0.06243546818258591,13380.561547137482
7.344e-06,14.944721496827006,0.06254217543154979,13296.250693829104
7.352e-06,14.962917927228654,0.0626486666023986,13326.542018371036
7.360000000000001e-06,14.980695004139244,0.06275485940370065,13221.658307144593
7.3680000000000004e-06,14.99736211702623,0.0628601520478084,13101.502719794922
7.376e-06,15.013861127201011,0.06296469952533243,13035.366661211709
7.384000000000001e-06,15.031378940911283,0.06306871993380944,12969.73545803752
7.3920000000000005e-06,15.048519524716811,0.06317252224474972,12980.842277036227
7.4e-06,15.066437469358295,0.06327586210813534,12854.123569369141
7.408e-06,15.08323019289114,0.06337852142642958,12810.706004192374
7.416000000000001e-06,15.10057775525932,0.06348067992815806,12728.919427929153
7.424e-06,15.11676967561545,0.06358241485619837,12704.81258214787
7.432e-06,15.133629515382438,0.06368364947252832,12603.841500341427
